CVE_ENT,NOM_ENT,NOM_ABR,CVE_MUN,NOM_MUN,CVE_LOC,NOM_LOC,AMBITO,LAT_DEC,LON_DEC,ALTITUD,CVE_CARTA
20,Oaxaca,Oax.,247,Capulálpam de Méndez,1,Capulálpam de Méndez,U,17.306421,-96.44598,2048,E14D38
20,Oaxaca,Oax.,248,San Mateo del Mar,1,San Mateo del Mar,U,16.2097,-94.981892,2,E15C84
20,Oaxaca,Oax.,248,San Mateo del Mar,4,Colonia Juárez,U,16.209897,-95.027419,4,E15C83
20,Oaxaca,Oax.,249,San Mateo Yoloxochitlán,1,San Mateo Yoloxochitlán,U,18.143675,-96.868415,1552,E14B87
20,Oaxaca,Oax.,250,San Mateo Etlatongo,1,San Mateo Etlatongo,U,17.414836,-97.27174,2021,E14D36
20,Oaxaca,Oax.,251,San Mateo Nejápam,1,San Mateo Nejápam,U,17.655588,-98.416994,1346,E14D22
20,Oaxaca,Oax.,252,San Mateo Peñasco,1,San Mateo Peñasco,U,17.150794,-97.533645,1865,E14D45
20,Oaxaca,Oax.,253,San Mateo Piñas,1,San Mateo Piñas,U,15.999508,-96.335189,1006,D14B18
20,Oaxaca,Oax.,254,San Mateo Río Hondo,1,San Mateo Río Hondo,U,16.14423,-96.448448,2321,E14D88
20,Oaxaca,Oax.,255,San Mateo Sindihui,1,San Mateo Sindihui,U,17.004233,-97.351233,1460,E14D45
20,Oaxaca,Oax.,256,San Mateo Tlapiltepec,1,San Mateo Tlapiltepec,U,17.810589,-97.431183,2216,E14D15
20,Oaxaca,Oax.,257,San Melchor Betaza,1,San Melchor Betaza,U,17.252396,-96.154355,1406,E14D39
20,Oaxaca,Oax.,258,San Miguel Achiutla,1,San Miguel Achiutla,U,17.306252,-97.489374,1933,E14D35
20,Oaxaca,Oax.,259,San Miguel Ahuehuetitlán,1,San Miguel Ahuehuetitlán,U,17.671281,-98.320847,1364,E14D23
20,Oaxaca,Oax.,260,San Miguel Aloápam,1,San Miguel Aloápam,U,17.412913,-96.691465,2275,E14D37
20,Oaxaca,Oax.,261,San Miguel Amatitlán,1,San Miguel Amatitlán,U,17.891389,-98.025568,1564,E14D13
20,Oaxaca,Oax.,262,San Miguel Amatlán,1,San Miguel Amatlán,U,17.275525,-96.47175,2011,E14D38
20,Oaxaca,Oax.,263,San Miguel Coatlán,1,San Miguel Coatlán,U,16.196313,-96.694114,1884,E14D87
20,Oaxaca,Oax.,264,San Miguel Chicahua,1,San Miguel Chicahua,U,17.636943,-97.194883,2300,E14D26
20,Oaxaca,Oax.,265,San Miguel Chimalapa,1,San Miguel Chimalapa,U,16.714515,-94.748212,133,E15C64
20,Oaxaca,Oax.,266,San Miguel del Puerto,1,San Miguel del Puerto,U,15.921633,-96.174852,341,D14B19
20,Oaxaca,Oax.,267,San Miguel del Río,1,San Miguel del Río,U,17.321658,-96.569221,1754,E14D38
20,Oaxaca,Oax.,268,San Miguel Ejutla,1,San Miguel Ejutla,U,16.580445,-96.739378,1470,E14D67
20,Oaxaca,Oax.,269,San Miguel el Grande,1,San Miguel el Grande,U,17.046741,-97.622169,2464,E14D45
20,Oaxaca,Oax.,270,San Miguel Huautla,1,San Miguel Huautla,U,17.745821,-97.137519,1923,E14D26
20,Oaxaca,Oax.,271,San Miguel Mixtepec,1,San Miguel Mixtepec,U,16.778101,-96.957324,1959,E14D57
20,Oaxaca,Oax.,272,San Miguel Panixtlahuaca,1,San Miguel Panixtlahuaca,U,16.260031,-97.379643,762,E14D75
20,Oaxaca,Oax.,273,San Miguel Peras,1,San Miguel Peras,U,16.937923,-97.009967,2083,E14D56
20,Oaxaca,Oax.,274,San Miguel Piedras,1,San Miguel Piedras,U,16.999683,-97.2327,1882,E14D56
20,Oaxaca,Oax.,275,San Miguel Quetzaltepec,1,San Miguel Quetzaltepec,U,16.975487,-95.76168,1204,E15C51
20,Oaxaca,Oax.,276,San Miguel Santa Flor,1,San Miguel Santa Flor,U,17.921083,-96.799301,1825,E14D17
20,Oaxaca,Oax.,277,Villa Sola de Vega,1,Villa Sola de Vega,U,16.514758,-96.978014,1404,E14D67
20,Oaxaca,Oax.,278,San Miguel Soyaltepec,1,Temascal,U,18.240372,-96.403581,40,E14B88
20,Oaxaca,Oax.,279,San Miguel Suchixtepec,1,San Miguel Suchixtepec,U,16.094004,-96.466409,2584,E14D88
20,Oaxaca,Oax.,280,Villa Talea de Castro,1,Villa Talea de Castro,U,17.360003,-96.249921,1578,E14D39
20,Oaxaca,Oax.,281,San Miguel Tecomatlán,1,San Miguel Tecomatlán,U,17.394044,-97.267991,2099,E14D36
20,Oaxaca,Oax.,282,San Miguel Tenango,1,San Miguel Tenango,U,16.267321,-95.592522,1599,E15C72
20,Oaxaca,Oax.,283,San Miguel Tequixtepec,1,San Miguel Tequixtepec,U,17.802861,-97.341655,2025,E14D15
20,Oaxaca,Oax.,284,San Miguel Tilquiápam,1,San Miguel Tilquiápam,U,16.781942,-96.581556,1684,E14D58
20,Oaxaca,Oax.,285,San Miguel Tlacamama,1,San Miguel Tlacamama,U,16.416729,-98.063217,263,E14D73
20,Oaxaca,Oax.,286,San Miguel Tlacotepec,1,San Miguel Tlacotepec,U,17.453624,-98.007239,1707,E14D33
20,Oaxaca,Oax.,287,San Miguel Tulancingo,1,San Miguel Tulancingo,U,17.75124,-97.441511,2193,E14D15
20,Oaxaca,Oax.,288,San Miguel Yotao,1,San Miguel Yotao,U,17.370464,-96.337235,1433,E14D38
20,Oaxaca,Oax.,289,San Nicolás,1,San Nicolás,U,16.415956,-96.740824,1477,E14D77
20,Oaxaca,Oax.,290,San Nicolás Hidalgo,1,San Nicolás Hidalgo,U,17.782919,-98.142583,1096,E14D13
20,Oaxaca,Oax.,291,San Pablo Coatlán,1,San Pablo Coatlán,U,16.223978,-96.782999,1471,E14D87
20,Oaxaca,Oax.,292,San Pablo Cuatro Venados,1,San Pablo Cuatro Venados,U,16.982708,-96.89111,2439,E14D57
20,Oaxaca,Oax.,293,San Pablo Etla,1,San Pablo Etla,U,17.145506,-96.76449,1624,E14D47
20,Oaxaca,Oax.,293,San Pablo Etla,3,Hacienda Blanca,U,17.134222,-96.777633,1581,E14D47
20,Oaxaca,Oax.,294,San Pablo Huitzo,1,San Pablo Huitzo,U,17.277367,-96.884496,1684,E14D37
20,Oaxaca,Oax.,295,San Pablo Huixtepec,1,San Pablo Huixtepec,U,16.826736,-96.781005,1480,E14D57
20,Oaxaca,Oax.,296,San Pablo Macuiltianguis,1,San Pablo Macuiltianguis,U,17.534291,-96.553561,2096,E14D28
20,Oaxaca,Oax.,297,San Pablo Tijaltepec,1,San Pablo Tijaltepec,U,17.017658,-97.499963,2279,E14D45
20,Oaxaca,Oax.,298,San Pablo Villa de Mitla,1,San Pablo Villa de Mitla,U,16.92186,-96.362155,1681,E14D58
20,Oaxaca,Oax.,299,San Pablo Yaganiza,1,San Pablo Yaganiza,U,17.146083,-96.229575,1447,E14D49
20,Oaxaca,Oax.,300,San Pedro Amuzgos,1,San Pedro Amuzgos,U,16.653904,-98.089927,512,E14D63
20,Oaxaca,Oax.,301,San Pedro Apóstol,1,San Pedro Apóstol,U,16.735146,-96.726033,1492,E14D67
20,Oaxaca,Oax.,302,San Pedro Atoyac,1,San Pedro Atoyac,U,16.489084,-97.986977,239,E14D74
20,Oaxaca,Oax.,303,San Pedro Cajonos,1,San Pedro Cajonos,U,17.168671,-96.260639,1848,E14D49
20,Oaxaca,Oax.,304,San Pedro Coxcaltepec Cántaros,1,San Pedro Coxcaltepec Cántaros,U,17.498849,-97.135813,2309,E14D36
20,Oaxaca,Oax.,305,San Pedro Comitancillo,1,San Pedro Comitancillo,U,16.490304,-95.159878,67,E15C73
20,Oaxaca,Oax.,306,San Pedro el Alto,1,San Pedro el Alto,U,16.033616,-96.473723,2284,E14D88
20,Oaxaca,Oax.,307,San Pedro Huamelula,1,San Pedro Huamelula,U,16.029032,-95.668856,87,E15C81
20,Oaxaca,Oax.,308,San Pedro Huilotepec,1,San Pedro Huilotepec,U,16.243657,-95.152934,18,E15C83
20,Oaxaca,Oax.,309,San Pedro Ixcatlán,1,San Pedro Ixcatlán,U,18.14566,-96.510622,99,E14B88
20,Oaxaca,Oax.,310,San Pedro Ixtlahuaca,1,San Pedro Ixtlahuaca,U,17.063276,-96.820094,1640,E14D47
20,Oaxaca,Oax.,311,San Pedro Jaltepetongo,1,San Pedro Jaltepetongo,U,17.68785,-97.03494,1767,E14D26
20,Oaxaca,Oax.,312,San Pedro Jicayán,1,San Pedro Jicayán,U,16.452186,-98.015199,399,E14D73
20,Oaxaca,Oax.,313,San Pedro Jocotipac,1,San Pedro Jocotipac,U,17.76856,-97.080196,2047,E14D16
20,Oaxaca,Oax.,314,San Pedro Juchatengo,1,San Pedro Juchatengo,U,16.340952,-97.087321,850,E14D76
20,Oaxaca,Oax.,315,San Pedro Mártir,1,San Pedro Mártir,U,16.744489,-96.712218,1482,E14D67
20,Oaxaca,Oax.,316,San Pedro Mártir Quiechapa,1,San Pedro Mártir Quiechapa,U,16.415227,-96.247539,1808,E14D79
20,Oaxaca,Oax.,317,San Pedro Mártir Yucuxaco,1,San Pedro Mártir Yucuxaco,U,17.432628,-97.610076,2243,E14D35
20,Oaxaca,Oax.,318,San Pedro Mixtepec,1,San Pedro Mixtepec Distrito 22,U,15.982644,-97.083832,220,D14B16
20,Oaxaca,Oax.,318,San Pedro Mixtepec,2,Bajos de Chila,U,15.922384,-97.119619,20,D14B16
20,Oaxaca,Oax.,318,San Pedro Mixtepec,9,Puerto Escondido,U,15.862502,-97.071296,61,D14B16
20,Oaxaca,Oax.,319,San Pedro Mixtepec,1,San Pedro Mixtepec Distrito 26,U,16.271822,-96.28272,2111,E14D79
20,Oaxaca,Oax.,320,San Pedro Molinos,1,San Pedro Molinos,U,17.104639,-97.541124,2071,E14D45
20,Oaxaca,Oax.,321,San Pedro Nopala,1,San Pedro Nopala,U,17.806294,-97.541307,2108,E14D15
20,Oaxaca,Oax.,322,San Pedro Ocopetatillo,1,San Pedro Ocopetatillo,U,18.184936,-96.913153,1737,E14B87
20,Oaxaca,Oax.,323,San Pedro Ocotepec,1,San Pedro Ocotepec,U,16.955419,-95.846751,1610,E15C51
20,Oaxaca,Oax.,324,San Pedro Pochutla,1,San Pedro Pochutla,U,15.746341,-96.46523,160,D14B28
20,Oaxaca,Oax.,324,San Pedro Pochutla,25,Puerto Ángel,U,15.665326,-96.490074,18,D14B28
20,Oaxaca,Oax.,325,San Pedro Quiatoni,1,San Pedro Quiatoni,U,16.7832,-96.031551,1861,E14D59
20,Oaxaca,Oax.,325,San Pedro Quiatoni,39,La Soledad Salinas,U,16.661578,-95.999164,775,E15C61
20,Oaxaca,Oax.,326,San Pedro Sochiápam,1,San Pedro Sochiápam,U,17.825141,-96.6644,1225,E14D18
20,Oaxaca,Oax.,327,San Pedro Tapanatepec,1,San Pedro Tapanatepec,U,16.367249,-94.193848,62,E15C76
20,Oaxaca,Oax.,328,San Pedro Taviche,1,San Pedro Taviche,U,16.637849,-96.537598,1586,E14D68
20,Oaxaca,Oax.,329,San Pedro Teozacoalco,1,San Pedro Teozacoalco,U,17.017126,-97.286098,1588,E14D46
20,Oaxaca,Oax.,330,San Pedro Teutila,1,San Pedro Teutila,U,17.977028,-96.705671,1041,E14D17
20,Oaxaca,Oax.,331,San Pedro Tidaá,1,San Pedro Tidaá,U,17.340764,-97.377273,2293,E14D35
20,Oaxaca,Oax.,332,San Pedro Topiltepec,1,San Pedro Topiltepec,U,17.437201,-97.343712,2166,E14D35
20,Oaxaca,Oax.,333,San Pedro Totolápam,1,San Pedro Totolápam,U,16.666444,-96.301907,932,E14D69
20,Oaxaca,Oax.,334,Villa de Tututepec,1,Villa de Tututepec de Melchor Ocampo,U,16.129895,-97.608541,280,E14D85
20,Oaxaca,Oax.,334,Villa de Tututepec,24,La Luz,U,16.110597,-97.595485,48,E14D85
20,Oaxaca,Oax.,334,Villa de Tututepec,34,Río Grande o Piedra Parada,U,16.013719,-97.437774,13,E14D85
20,Oaxaca,Oax.,334,Villa de Tututepec,38,San José del Progreso,U,16.095679,-97.696908,19,E14D84
20,Oaxaca,Oax.,335,San Pedro Yaneri,1,San Pedro Yaneri,U,17.419356,-96.354571,1354,E14D38
20,Oaxaca,Oax.,336,San Pedro Yólox,1,San Pedro Yólox,U,17.588436,-96.551576,1877,E14D28
20,Oaxaca,Oax.,337,San Pedro y San Pablo Ayutla,1,San Pedro y San Pablo Ayutla,U,17.027151,-96.077082,2050,E14D49
20,Oaxaca,Oax.,338,Villa de Etla,1,Villa de Etla,U,17.207528,-96.800579,1660,E14D47
20,Oaxaca,Oax.,339,San Pedro y San Pablo Teposcolula,1,San Pedro y San Pablo Teposcolula,U,17.51207,-97.488189,2166,E14D25
20,Oaxaca,Oax.,340,San Pedro y San Pablo Tequixtepec,1,San Pedro y San Pablo Tequixtepec,U,18.060656,-97.717846,1843,E14B84
20,Oaxaca,Oax.,341,San Pedro Yucunama,1,San Pedro Yucunama,U,17.561004,-97.482591,2429,E14D25
20,Oaxaca,Oax.,342,San Raymundo Jalpan,1,San Raymundo Jalpan,U,16.970396,-96.755498,1520,E14D57
20,Oaxaca,Oax.,343,San Sebastián Abasolo,1,San Sebastián Abasolo,U,16.994675,-96.588859,1577,E14D58
20,Oaxaca,Oax.,344,San Sebastián Coatlán,1,San Sebastián Coatlán,U,16.201259,-96.827539,2014,E14D87
20,Oaxaca,Oax.,345,San Sebastián Ixcapa,1,San Sebastián Ixcapa,U,16.543667,-98.144487,233,E14D63
20,Oaxaca,Oax.,346,San Sebastián Nicananduta,1,San Sebastián Nicananduta,U,17.517897,-97.683268,2378,E14D24
20,Oaxaca,Oax.,347,San Sebastián Río Hondo,1,San Sebastián Río Hondo,U,16.182831,-96.464061,2527,E14D88
20,Oaxaca,Oax.,348,San Sebastián Tecomaxtlahuaca,1,San Sebastián Tecomaxtlahuaca,U,17.345856,-98.031174,1678,E14D33
20,Oaxaca,Oax.,349,San Sebastián Teitipac,1,San Sebastián Teitipac,U,16.951425,-96.614019,1602,E14D58
20,Oaxaca,Oax.,350,San Sebastián Tutla,1,San Sebastián Tutla,U,17.058476,-96.67212,1543,E14D47
20,Oaxaca,Oax.,350,San Sebastián Tutla,2,El Rosario,U,17.047865,-96.687624,1537,E14D47
20,Oaxaca,Oax.,351,San Simón Almolongas,1,San Simón Almolongas,U,16.407408,-96.719672,1519,E14D77
20,Oaxaca,Oax.,352,San Simón Zahuatlán,1,San Simón Zahuatlán,U,17.828853,-98.004528,1940,E14D13
20,Oaxaca,Oax.,353,Santa Ana,1,Santa Ana,U,16.340638,-96.71761,1606,E14D77
20,Oaxaca,Oax.,354,Santa Ana Ateixtlahuaca,1,Santa Ana Ateixtlahuaca,U,18.210578,-96.906383,1837,E14B87
20,Oaxaca,Oax.,355,Santa Ana Cuauhtémoc,1,Santa Ana Cuauhtémoc,U,17.983841,-96.794698,1669,E14D17
20,Oaxaca,Oax.,356,Santa Ana del Valle,1,Santa Ana del Valle,U,16.994827,-96.471675,1668,E14D58
20,Oaxaca,Oax.,357,Santa Ana Tavela,1,Santa Ana Tavela,U,16.65465,-95.911568,688,E15C61
20,Oaxaca,Oax.,358,Santa Ana Tlapacoyan,1,Santa Ana Tlapacoyan,U,16.744003,-96.837084,1468,E14D67
20,Oaxaca,Oax.,359,Santa Ana Yareni,1,Santa Ana Yareni,U,17.397788,-96.610779,2289,E14D38
20,Oaxaca,Oax.,360,Santa Ana Zegache,1,Santa Ana Zegache,U,16.837875,-96.725939,1483,E14D57
20,Oaxaca,Oax.,361,Santa Catalina Quierí,1,Santa Catalina Quierí,U,16.322201,-96.265858,1947,E14D79
20,Oaxaca,Oax.,362,Santa Catarina Cuixtla,1,Santa Catarina Cuixtla,U,16.304396,-96.644744,1828,E14D78
20,Oaxaca,Oax.,363,Santa Catarina Ixtepeji,1,Santa Catarina Ixtepeji,U,17.265549,-96.561699,1917,E14D38
20,Oaxaca,Oax.,364,Santa Catarina Juquila,1,Santa Catarina Juquila,U,16.237009,-97.292473,1432,E14D86
20,Oaxaca,Oax.,365,Santa Catarina Lachatao,1,Santa Catarina Lachatao,U,17.268448,-96.472934,2098,E14D38
20,Oaxaca,Oax.,366,Santa Catarina Loxicha,1,Santa Catarina Loxicha,U,16.069504,-96.754866,1285,E14D87
20,Oaxaca,Oax.,367,Santa Catarina Mechoacán,1,Santa Catarina Mechoacán,U,16.334434,-97.836026,280,E14D74
20,Oaxaca,Oax.,368,Santa Catarina Minas,1,Santa Catarina Minas,U,16.77919,-96.615456,1582,E14D58
20,Oaxaca,Oax.,369,Santa Catarina Quiané,1,Santa Catarina Quiané,U,16.880306,-96.740748,1499,E14D57
20,Oaxaca,Oax.,370,Santa Catarina Tayata,1,Santa Catarina Tayata,U,17.347805,-97.558379,2100,E14D35
20,Oaxaca,Oax.,371,Santa Catarina Ticuá,1,Santa Catarina Ticuá,U,17.071236,-97.534859,2256,E14D45
20,Oaxaca,Oax.,372,Santa Catarina Yosonotú,1,Santa Catarina Yosonotú,U,17.02055,-97.662128,2286,E14D45
20,Oaxaca,Oax.,373,Santa Catarina Zapoquila,1,Santa Catarina Zapoquila,U,18.064558,-97.601655,2008,E14B85
20,Oaxaca,Oax.,374,Santa Cruz Acatepec,1,Santa Cruz Acatepec,U,18.163762,-96.875319,1630,E14B87
20,Oaxaca,Oax.,375,Santa Cruz Amilpas,1,Santa Cruz Amilpas,U,17.0587,-96.684017,1536,E14D47
20,Oaxaca,Oax.,376,Santa Cruz de Bravo,1,Santa Cruz de Bravo,U,17.581374,-98.223989,1638,E14D23
20,Oaxaca,Oax.,377,Santa Cruz Itundujia,1,Santa Cruz Itundujia,U,16.87493,-97.660551,2333,E14D55
20,Oaxaca,Oax.,378,Santa Cruz Mixtepec,1,Santa Cruz Mixtepec,U,16.792443,-96.882407,1584,E14D57
20,Oaxaca,Oax.,379,Santa Cruz Nundaco,1,Santa Cruz Nundaco,U,17.174139,-97.723187,2301,E14D44
20,Oaxaca,Oax.,380,Santa Cruz Papalutla,1,Santa Cruz Papalutla,U,16.959489,-96.584911,1585,E14D58
20,Oaxaca,Oax.,381,Santa Cruz Tacache de Mina,1,Santa Cruz Tacache de Mina,U,17.827661,-98.150788,1075,E14D13
20,Oaxaca,Oax.,382,Santa Cruz Tacahua,1,Santa Cruz Tacahua,U,16.918901,-97.492166,1750,E14D55
20,Oaxaca,Oax.,383,Santa Cruz Tayata,1,Santa Cruz Tayata,U,17.357769,-97.568595,2124,E14D35
20,Oaxaca,Oax.,384,Santa Cruz Xitla,1,Santa Cruz Xitla,U,16.322437,-96.673129,1805,E14D77
20,Oaxaca,Oax.,385,Santa Cruz Xoxocotlán,1,Santa Cruz Xoxocotlán,U,17.027281,-96.734358,1529,E14D47
20,Oaxaca,Oax.,386,Santa Cruz Zenzontepec,1,Santa Cruz Zenzontepec,U,16.535131,-97.495079,944,E14D65
20,Oaxaca,Oax.,387,Santa Gertrudis,1,Santa Gertrudis,U,16.786595,-96.797211,1468,E14D57
20,Oaxaca,Oax.,388,Santa Inés del Monte,1,Santa Inés del Monte,U,16.925767,-96.861687,2332,E14D57
20,Oaxaca,Oax.,389,Santa Inés Yatzeche,1,Santa Inés Yatzeche,U,16.808673,-96.756324,1455,E14D57
20,Oaxaca,Oax.,390,Santa Lucía del Camino,1,Santa Lucía del Camino,U,17.064118,-96.694677,1541,E14D47
20,Oaxaca,Oax.,390,Santa Lucía del Camino,3,San Francisco Tutla,U,17.070895,-96.667235,1569,E14D47
20,Oaxaca,Oax.,391,Santa Lucía Miahuatlán,1,Santa Lucía Miahuatlán,U,16.186473,-96.618211,1994,E14D88
20,Oaxaca,Oax.,392,Santa Lucía Monteverde,1,Santa Lucía Monteverde,U,16.971291,-97.666303,2501,E14D55
20,Oaxaca,Oax.,393,Santa Lucía Ocotlán,1,Santa Lucía Ocotlán,U,16.74219,-96.680396,1514,E14D67
20,Oaxaca,Oax.,394,Santa María Alotepec,1,Santa María Alotepec,U,17.092096,-95.854572,1452,E15C41
20,Oaxaca,Oax.,395,Santa María Apazco,1,Santa María Apazco,U,17.634583,-97.100387,2164,E14D26
20,Oaxaca,Oax.,396,Santa María la Asunción,1,Santa María la Asunción,U,18.108224,-96.819365,1672,E14B87
20,Oaxaca,Oax.,397,Heroica Ciudad de Tlaxiaco,1,Heroica Ciudad de Tlaxiaco,U,17.26747,-97.680492,2064,E14D34
20,Oaxaca,Oax.,398,Ayoquezco de Aldama,1,Ayoquezco de Aldama,U,16.685666,-96.843114,1443,E14D67
20,Oaxaca,Oax.,399,Santa María Atzompa,1,Santa María Atzompa,U,17.102866,-96.779261,1580,E14D47
20,Oaxaca,Oax.,400,Santa María Camotlán,1,Santa María Camotlán,U,17.899561,-97.69338,1712,E14D14
20,Oaxaca,Oax.,401,Santa María Colotepec,1,Santa María Colotepec,U,15.897792,-96.938589,46,D14B17
20,Oaxaca,Oax.,401,Santa María Colotepec,50,Brisas de Zicatela,U,15.837861,-97.041808,27,D14B16
20,Oaxaca,Oax.,402,Santa María Cortijo,1,Santa María Cortijo,U,16.450803,-98.285716,79,E14D73
20,Oaxaca,Oax.,403,Santa María Coyotepec,1,Santa María Coyotepec,U,16.967161,-96.706736,1516,E14D57
20,Oaxaca,Oax.,404,Santa María Chachoápam,1,Santa María Chachoápam,U,17.525156,-97.283505,2091,E14D26
20,Oaxaca,Oax.,405,Villa de Chilapa de Díaz,1,Villa de Chilapa de Díaz,U,17.588329,-97.631912,1900,E14D25
20,Oaxaca,Oax.,406,Santa María Chilchotla,1,Santa María Chilchotla,U,18.23424,-96.830541,1371,E14B87
20,Oaxaca,Oax.,407,Santa María Chimalapa,1,Santa María Chimalapa,U,16.90992,-94.683022,285,E15C54
20,Oaxaca,Oax.,408,Santa María del Rosario,1,Santa María del Rosario,U,17.351761,-97.59382,2306,E14D35
20,Oaxaca,Oax.,409,Santa María del Tule,1,Santa María del Tule,U,17.046702,-96.636592,1560,E14D48
20,Oaxaca,Oax.,410,Santa María Ecatepec,1,Santa María Ecatepec,U,16.284183,-95.88113,1843,E15C71
20,Oaxaca,Oax.,411,Santa María Guelacé,1,Santa María Guelacé,U,17.000877,-96.60283,1559,E14D48
20,Oaxaca,Oax.,412,Santa María Guienagati,1,Santa María Guienagati,U,16.737983,-95.354486,317,E15C62
20,Oaxaca,Oax.,413,Santa María Huatulco,1,Santa María Huatulco,U,15.836111,-96.322093,220,D14B19
20,Oaxaca,Oax.,413,Santa María Huatulco,78,Crucecita,U,15.764759,-96.135075,14,D14B19
20,Oaxaca,Oax.,413,Santa María Huatulco,135,Sector H Tres,U,15.766676,-96.145306,68,D14B19
20,Oaxaca,Oax.,414,Santa María Huazolotitlán,1,Santa María Huazolotitlán,U,16.302222,-97.912861,280,E14D74
20,Oaxaca,Oax.,415,Santa María Ipalapa,1,Santa María Ipalapa,U,16.636219,-98.033824,471,E14D63
20,Oaxaca,Oax.,416,Santa María Ixcatlán,1,Santa María Ixcatlán,U,17.851593,-97.190482,1891,E14D16
20,Oaxaca,Oax.,417,Santa María Jacatepec,1,Santa María Jacatepec,U,17.860133,-96.211324,43,E14D19
20,Oaxaca,Oax.,418,Santa María Jalapa del Marqués,1,Santa María Jalapa del Marqués,U,16.440065,-95.443378,160,E15C72
20,Oaxaca,Oax.,419,Santa María Jaltianguis,1,Santa María Jaltianguis,U,17.365613,-96.528271,2039,E14D38
20,Oaxaca,Oax.,420,Santa María Lachixío,1,Santa María Lachixío,U,16.727756,-97.019211,2257,E14D66
20,Oaxaca,Oax.,421,Santa María Mixtequilla,1,Santa María Mixtequilla,U,16.373708,-95.260473,49,E15C73
20,Oaxaca,Oax.,422,Santa María Nativitas,1,Santa María Nativitas,U,17.661494,-97.334787,2165,E14D25
20,Oaxaca,Oax.,423,Santa María Nduayaco,1,Santa María Nduayaco,U,17.411509,-97.496337,2345,E14D35
20,Oaxaca,Oax.,424,Santa María Ozolotepec,1,Santa María Ozolotepec,U,16.130841,-96.370067,2507,E14D88
20,Oaxaca,Oax.,425,Santa María Pápalo,1,Santa María Pápalo,U,17.78416,-96.797356,2061,E14D17
20,Oaxaca,Oax.,426,Santa María Peñoles,1,Santa María Peñoles,U,17.078915,-97.002446,1982,E14D46
20,Oaxaca,Oax.,427,Santa María Petapa,1,Santa María Petapa,U,16.822429,-95.120039,235,E15C53
20,Oaxaca,Oax.,427,Santa María Petapa,10,Rincón Viejo,U,16.888666,-95.040912,200,E15C53
20,Oaxaca,Oax.,428,Santa María Quiegolani,1,Santa María Quiegolani,U,16.277213,-96.052003,2146,E14D79
20,Oaxaca,Oax.,429,Santa María Sola,1,Santa María Sola,U,16.566713,-97.013188,1443,E14D66
20,Oaxaca,Oax.,430,Santa María Tataltepec,1,Santa María Tataltepec,U,17.142459,-97.395116,1598,E14D45
20,Oaxaca,Oax.,431,Santa María Tecomavaca,1,Santa María Tecomavaca,U,17.956257,-97.024437,587,E14D16
20,Oaxaca,Oax.,432,Santa María Temaxcalapa,1,Santa María Temaxcalapa,U,17.381099,-96.162478,1082,E14D39
20,Oaxaca,Oax.,433,Santa María Temaxcaltepec,1,Santa María Temaxcaltepec,U,16.163109,-97.194655,1319,E14D86
20,Oaxaca,Oax.,434,Santa María Teopoxco,1,Santa María Teopoxco,U,18.166659,-96.955139,1859,E14B87
20,Oaxaca,Oax.,435,Santa María Tepantlali,1,Santa María Tepantlali,U,16.997513,-96.01012,1842,E14D59
20,Oaxaca,Oax.,436,Santa María Texcatitlán,1,Santa María Texcatitlán,U,17.712905,-97.066689,1506,E14D26
20,Oaxaca,Oax.,437,Santa María Tlahuitoltepec,1,Santa María Tlahuitoltepec,U,17.097537,-96.063252,2260,E14D49
20,Oaxaca,Oax.,438,Santa María Tlalixtac,1,Santa María Tlalixtac,U,17.951677,-96.738075,1177,E14D17
20,Oaxaca,Oax.,439,Santa María Tonameca,1,Santa María Tonameca,U,15.747139,-96.545365,33,D14B28
20,Oaxaca,Oax.,440,Santa María Totolapilla,1,Santa María Totolapilla,U,16.603228,-95.625455,491,E15C62
20,Oaxaca,Oax.,441,Santa María Xadani,1,Santa María Xadani,U,16.360301,-95.01985,9,E15C73
20,Oaxaca,Oax.,442,Santa María Yalina,1,Santa María Yalina,U,17.240471,-96.262781,1857,E14D49
20,Oaxaca,Oax.,443,Santa María Yavesía,1,Santa María Yavesía,U,17.234215,-96.429516,1976,E14D48
20,Oaxaca,Oax.,444,Santa María Yolotepec,1,Santa María Yolotepec,U,16.876805,-97.505328,1936,E14D55
20,Oaxaca,Oax.,445,Santa María Yosoyúa,1,Santa María Yosoyúa,U,17.120186,-97.514792,1916,E14D45
20,Oaxaca,Oax.,446,Santa María Yucuhiti,1,Santa María Yucuhiti,U,17.018193,-97.769509,1721,E14D44
20,Oaxaca,Oax.,447,Santa María Zacatepec,1,Santa María Zacatepec,U,16.763894,-97.989878,335,E14D54
20,Oaxaca,Oax.,448,Santa María Zaniza,1,Santa María Zaniza,U,16.655098,-97.338544,1305,E14D65
20,Oaxaca,Oax.,449,Santa María Zoquitlán,1,Santa María Zoquitlán,U,16.55836,-96.352871,1029,E14D68
20,Oaxaca,Oax.,450,Santiago Amoltepec,1,Santiago Amoltepec,U,16.640906,-97.494803,1680,E14D65
20,Oaxaca,Oax.,451,Santiago Apoala,1,Santiago Apoala,U,17.648603,-97.136945,1968,E14D26
20,Oaxaca,Oax.,452,Santiago Apóstol,1,Santiago Apóstol,U,16.804263,-96.722414,1467,E14D57
20,Oaxaca,Oax.,453,Santiago Astata,1,Santiago Astata,U,15.987631,-95.675866,19,D15A11
